Category,Installs
SPORTS,"5,000"
FAMILY,"500,000"
SPORTS,"1,000"
MEDICAL,"100,000"
SPORTS,"1,000"
FAMILY,"1,000"
FAMILY,100
FAMILY,"1,000"
FAMILY,"5,000"
MAPS_AND_NAVIGATION,"5,000,000"
LIFESTYLE,"50,000"
BOOKS_AND_REFERENCE,50
MAPS_AND_NAVIGATION,100
MEDICAL,500
PRODUCTIVITY,100
TRAVEL_AND_LOCAL,500
FAMILY,"1,000,000"
LIFESTYLE,"1,000"
PARENTING,"50,000"
TOOLS,"5,000"
GAME,"10,000"
LIFESTYLE,50
FAMILY,10
FAMILY,50
TRAVEL_AND_LOCAL,"10,000"
PHOTOGRAPHY,500
VIDEO_PLAYERS,"1,000"
PRODUCTIVITY,"100,000"
TRAVEL_AND_LOCAL,"1,000"
FAMILY,"1,000"
VIDEO_PLAYERS,100
SPORTS,"1,000"
EVENTS,500
TRAVEL_AND_LOCAL,100
MEDICAL,"1,000"
FAMILY,"1,000"
BUSINESS,100
MEDICAL,50
FAMILY,500
MAPS_AND_NAVIGATION,"100,000"
LIFESTYLE,500
FAMILY,100
FAMILY,"1,000"
BEAUTY,100
FAMILY,"5,000,000"
FAMILY,"1,000,000"
LIFESTYLE,"10,000"
MEDICAL,"5,000"
FAMILY,"1,000,000"
BUSINESS,"500,000"
COMMUNICATION,"500,000"
FAMILY,"10,000"
TOOLS,"10,000"
HEALTH_AND_FITNESS,"5,000"
COMICS,"500,000"
FAMILY,"50,000"
FAMILY,10
NEWS_AND_MAGAZINES,"1,000"
FINANCE,"5,000"
FAMILY,"10,000"
COMICS,"100,000"
BUSINESS,"1,000"
PRODUCTIVITY,"10,000"
BOOKS_AND_REFERENCE,"1,000"
PRODUCTIVITY,"1,000"
BOOKS_AND_REFERENCE,"10,000"
FAMILY,500
FAMILY,500
MAPS_AND_NAVIGATION,100
PRODUCTIVITY,"1,000"
SPORTS,"100,000"
FAMILY,"50,000"
FAMILY,"5,000"
COMMUNICATION,"50,000"
FAMILY,"10,000"
SOCIAL,500
COMMUNICATION,"10,000"
BOOKS_AND_REFERENCE,"500,000"
SPORTS,"100,000"
FINANCE,"5,000"
FAMILY,100
FAMILY,"100,000"
FAMILY,"100,000"
BUSINESS,"5,000"
TOOLS,"500,000"
TOOLS,"10,000"
TOOLS,"1,000,000"
TOOLS,"100,000"
FAMILY,500
COMMUNICATION,"5,000"
LIFESTYLE,100
COMMUNICATION,10
COMMUNICATION,500
NEWS_AND_MAGAZINES,100
FINANCE,"100,000"
GAME,"100,000"
PHOTOGRAPHY,"10,000,000"
LIFESTYLE,"500,000"
FAMILY,"100,000"
PHOTOGRAPHY,"100,000,000"
SOCIAL,100
HEALTH_AND_FITNESS,"1,000"
PERSONALIZATION,"50,000"
FAMILY,"100,000"
FAMILY,"10,000,000"
SPORTS,"100,000"
PERSONALIZATION,"1,000"
PHOTOGRAPHY,"10,000"
WEATHER,"5,000,000"
FAMILY,"100,000"
FAMILY,"1,000,000"
FAMILY,"1,000"
SPORTS,"50,000,000"
MAPS_AND_NAVIGATION,"50,000,000"
SPORTS,"100,000"
FAMILY,"50,000,000"
PHOTOGRAPHY,"5,000,000"
COMICS,"5,000"
FAMILY,"5,000"
PERSONALIZATION,"100,000"
FAMILY,"10,000,000"
FAMILY,"10,000"
GAME,"50,000,000"
SOCIAL,"100,000"
FAMILY,"10,000,000"
SOCIAL,"10,000,000"
GAME,"1,000,000"
TOOLS,"5,000,000"
FAMILY,"1,000,000"
GAME,"10,000,000"
FAMILY,100
FAMILY,"10,000,000"
GAME,"10,000,000"
GAME,"1,000"
GAME,"10,000"
FAMILY,"10,000"
COMMUNICATION,"10,000"
COMMUNICATION,"50,000"
VIDEO_PLAYERS,"1,000,000"
FAMILY,"50,000"
FAMILY,"100,000"
FAMILY,"5,000,000"
GAME,"10,000,000"
FAMILY,"10,000"
HEALTH_AND_FITNESS,"1,000"
TOOLS,"100,000"
FAMILY,"50,000"
FAMILY,"1,000"
FAMILY,"5,000,000"
GAME,"100,000"
HEALTH_AND_FITNESS,"1,000,000"
GAME,"500,000"
FAMILY,"1,000"
FAMILY,"1,000"
FAMILY,"1,000"
FAMILY,"1,000"
FAMILY,"100,000"
FAMILY,"5,000"
GAME,"1,000,000"
BUSINESS,"1,000"
TOOLS,"5,000"
FAMILY,"10,000"
LIFESTYLE,50
LIFESTYLE,10
FAMILY,50
PHOTOGRAPHY,"50,000"
FAMILY,"50,000"
BUSINESS,100
FAMILY,"100,000"
GAME,"1,000,000"
BUSINESS,"100,000"
LIFESTYLE,"1,000"
SPORTS,"10,000"
TOOLS,"1,000"
AUTO_AND_VEHICLES,500
SOCIAL,"1,000"
MEDICAL,"10,000"
MEDICAL,500
TOOLS,"100,000"
PHOTOGRAPHY,"1,000"
FAMILY,100
LIFESTYLE,"1,000"
TOOLS,"10,000"
PHOTOGRAPHY,5
NEWS_AND_MAGAZINES,"1,000"
LIFESTYLE,"5,000"
FAMILY,"10,000"
PHOTOGRAPHY,"10,000,000"
SOCIAL,"1,000"
PRODUCTIVITY,"1,000"
SOCIAL,500
TOOLS,"1,000"
FAMILY,100
VIDEO_PLAYERS,"5,000"
FAMILY,100
FAMILY,"1,000"
AUTO_AND_VEHICLES,10
PHOTOGRAPHY,100
VIDEO_PLAYERS,100
FOOD_AND_DRINK,10
FAMILY,100
MAPS_AND_NAVIGATION,"1,000"
TOOLS,10
SOCIAL,"1,000"
SOCIAL,"1,000"
AUTO_AND_VEHICLES,"100,000"
VIDEO_PLAYERS,"50,000"
SPORTS,100
VIDEO_PLAYERS,500
FAMILY,500
BOOKS_AND_REFERENCE,"1,000"
PHOTOGRAPHY,"1,000,000"
GAME,"1,000,000"
TOOLS,500
TRAVEL_AND_LOCAL,"1,000"
SPORTS,500
TRAVEL_AND_LOCAL,100
FAMILY,"1,000"
BUSINESS,100
TOOLS,10
TRAVEL_AND_LOCAL,"1,000"
NEWS_AND_MAGAZINES,100
GAME,"1,000,000"
PHOTOGRAPHY,"5,000,000"
TRAVEL_AND_LOCAL,10
FAMILY,"100,000"
GAME,"50,000"
SHOPPING,"1,000"
HEALTH_AND_FITNESS,10
PHOTOGRAPHY,"10,000,000"
FINANCE,"100,000"
NEWS_AND_MAGAZINES,100
GAME,"5,000,000"
VIDEO_PLAYERS,"1,000"
TOOLS,"10,000"
FAMILY,10
PHOTOGRAPHY,"500,000"
NEWS_AND_MAGAZINES,50
PHOTOGRAPHY,"1,000,000"
MEDICAL,"1,000,000"
LIFESTYLE,"5,000,000"
VIDEO_PLAYERS,"100,000"
TOOLS,"10,000"
GAME,"10,000"
FOOD_AND_DRINK,10
BUSINESS,"100,000"
FAMILY,100
FAMILY,"100,000"
PERSONALIZATION,"100,000,000"
HEALTH_AND_FITNESS,"100,000"
FAMILY,"50,000"
GAME,"10,000,000"
FAMILY,"50,000"
NEWS_AND_MAGAZINES,50
SHOPPING,"100,000"
PHOTOGRAPHY,"1,000,000"
MEDICAL,"500,000"
PHOTOGRAPHY,"10,000,000"
PRODUCTIVITY,"1,000,000"
GAME,"5,000,000"
GAME,"10,000"
SHOPPING,"100,000"
TOOLS,"100,000"
TOOLS,500
MEDICAL,"100,000"
SHOPPING,"1,000,000"
HEALTH_AND_FITNESS,"10,000"
BEAUTY,"1,000"
SPORTS,"1,000"
BOOKS_AND_REFERENCE,"10,000"
SPORTS,10
AUTO_AND_VEHICLES,500
FAMILY,"1,000"
PHOTOGRAPHY,"100,000"
FAMILY,10
FINANCE,10
TRAVEL_AND_LOCAL,"1,000"
FAMILY,10
TRAVEL_AND_LOCAL,100
FINANCE,500
FAMILY,"1,000"
TOOLS,"100,000"
SOCIAL,100
LIFESTYLE,10
HEALTH_AND_FITNESS,1
LIFESTYLE,10
PHOTOGRAPHY,"1,000"
FAMILY,"1,000"
LIFESTYLE,10
BOOKS_AND_REFERENCE,"5,000"
AUTO_AND_VEHICLES,"10,000"
BUSINESS,"5,000"
COMMUNICATION,"1,000"
HEALTH_AND_FITNESS,"50,000"
HEALTH_AND_FITNESS,"50,000"
TRAVEL_AND_LOCAL,100
SHOPPING,"1,000,000"
FAMILY,"50,000"
HEALTH_AND_FITNESS,"1,000"
FINANCE,"10,000"
TRAVEL_AND_LOCAL,500
BUSINESS,"5,000"
SOCIAL,1
GAME,10
FAMILY,50
FOOD_AND_DRINK,100
FOOD_AND_DRINK,500
FINANCE,"100,000"
SOCIAL,"500,000"
BUSINESS,"100,000"
FINANCE,"10,000"
NEWS_AND_MAGAZINES,"1,000"
BUSINESS,"5,000"
LIFESTYLE,"10,000"
FAMILY,"100,000,000"
BUSINESS,"1,000"
DATING,"10,000"
BUSINESS,100
BUSINESS,"10,000"
LIFESTYLE,"10,000"
FINANCE,100
BUSINESS,"10,000"
GAME,1
TOOLS,"1,000"
FAMILY,"1,000"
FINANCE,"10,000"
SOCIAL,"10,000,000"
BUSINESS,"5,000"
FAMILY,"5,000"
SPORTS,"1,000,000"
SOCIAL,"1,000,000"
DATING,"10,000,000"
GAME,50
DATING,"10,000,000"
LIFESTYLE,"10,000,000"
BOOKS_AND_REFERENCE,"10,000,000"
PRODUCTIVITY,10
PRODUCTIVITY,10
SOCIAL,"50,000,000"
FAMILY,"10,000,000"
FAMILY,"10,000,000"
BOOKS_AND_REFERENCE,"10,000,000"
COMMUNICATION,"50,000,000"
BOOKS_AND_REFERENCE,"5,000,000"
TOOLS,"5,000,000"
GAME,"10,000,000"
GAME,"1,000,000"
DATING,"10,000,000"
FAMILY,"10,000,000"
FINANCE,"5,000,000"
FAMILY,"5,000,000"
SHOPPING,"100,000"
SHOPPING,"500,000"
SHOPPING,"10,000"
GAME,"10,000"
FAMILY,"50,000"
GAME,500
GAME,"10,000"
FAMILY,100
HEALTH_AND_FITNESS,500
FAMILY,"1,000"
GAME,"5,000"
PRODUCTIVITY,"50,000"
BEAUTY,100
GAME,"1,000"
GAME,100
FAMILY,"10,000"
TOOLS,"500,000"
GAME,"10,000"
FAMILY,"5,000,000"
FAMILY,100
GAME,"50,000"
VIDEO_PLAYERS,"10,000,000"
COMMUNICATION,10
GAME,500
FAMILY,100
PERSONALIZATION,"1,000,000"
SHOPPING,500
SOCIAL,100
VIDEO_PLAYERS,"100,000"
GAME,500
LIFESTYLE,10
FAMILY,5
FAMILY,"10,000,000"
BUSINESS,10
GAME,"10,000,000"
GAME,100
BUSINESS,10
GAME,"1,000,000"
FAMILY,"1,000,000"
BUSINESS,5
FAMILY,100
FAMILY,"100,000"
SPORTS,"10,000"
FAMILY,"100,000"
GAME,"100,000"
TOOLS,"100,000"
GAME,"500,000"
PHOTOGRAPHY,"100,000"
GAME,"100,000"
LIFESTYLE,"5,000,000"
LIFESTYLE,"5,000,000"
COMMUNICATION,"1,000"
FOOD_AND_DRINK,"100,000"
LIFESTYLE,"5,000"
NEWS_AND_MAGAZINES,"5,000"
TOOLS,"10,000"
LIFESTYLE,"5,000"
LIFESTYLE,50
FAMILY,100
BUSINESS,50
PERSONALIZATION,50
TOOLS,100
TOOLS,"100,000"
PHOTOGRAPHY,"1,000"
PERSONALIZATION,"10,000"
FOOD_AND_DRINK,500
TOOLS,100
SOCIAL,"100,000,000"
FAMILY,"100,000"
LIFESTYLE,"1,000"
FAMILY,"1,000"
PRODUCTIVITY,10
SOCIAL,"10,000"
HEALTH_AND_FITNESS,"1,000"
SOCIAL,"10,000"
LIFESTYLE,"1,000"
LIFESTYLE,"1,000"
VIDEO_PLAYERS,"10,000"
FAMILY,"5,000"
FAMILY,"10,000"
FAMILY,"50,000"
LIFESTYLE,"10,000"
FAMILY,"10,000"
BUSINESS,5
FAMILY,"10,000"
BUSINESS,100
FAMILY,"5,000"
FINANCE,100
EVENTS,100
FAMILY,"10,000"
LIFESTYLE,"1,000"
FAMILY,"10,000"
FINANCE,50
COMMUNICATION,5
LIFESTYLE,"500,000"
FAMILY,"10,000"
GAME,"10,000"
FAMILY,"100,000"
FAMILY,"10,000"
FAMILY,"10,000"
FAMILY,"100,000"
COMICS,"1,000,000"
COMICS,"1,000,000"
GAME,"5,000"
MAPS_AND_NAVIGATION,"10,000"
COMICS,"100,000"
FAMILY,"100,000"
FAMILY,10
COMICS,"100,000"
GAME,"50,000"
GAME,"10,000"
FAMILY,"100,000"
FAMILY,"100,000"
TOOLS,"1,000"
COMICS,"10,000"
FAMILY,"1,000"
SHOPPING,100
PHOTOGRAPHY,"10,000"
COMICS,"500,000"
PHOTOGRAPHY,100
FAMILY,"50,000"
TRAVEL_AND_LOCAL,"5,000"
TOOLS,50
TOOLS,100
BUSINESS,10
FAMILY,"10,000"
PERSONALIZATION,500
PHOTOGRAPHY,100
WEATHER,"1,000"
MEDICAL,100
FINANCE,100
HEALTH_AND_FITNESS,5
PERSONALIZATION,"10,000"
FINANCE,"1,000"
GAME,"10,000"
MAPS_AND_NAVIGATION,"1,000"
GAME,100
COMMUNICATION,50
GAME,10
FINANCE,10
TOOLS,500
PERSONALIZATION,"10,000"
GAME,"100,000"
COMMUNICATION,"100,000,000"
FOOD_AND_DRINK,"1,000,000"
LIFESTYLE,"50,000"
SPORTS,"1,000,000"
FINANCE,"50,000"
TOOLS,"100,000"
BUSINESS,100
FAMILY,100
SPORTS,"1,000"
FINANCE,"10,000"
TOOLS,500
SOCIAL,100
COMMUNICATION,"10,000"
BOOKS_AND_REFERENCE,"10,000"
SPORTS,"50,000"
BOOKS_AND_REFERENCE,100
SPORTS,"100,000"
BOOKS_AND_REFERENCE,"1,000"
FAMILY,"1,000"
AUTO_AND_VEHICLES,100
TOOLS,"1,000"
SOCIAL,10
HEALTH_AND_FITNESS,"10,000"
SHOPPING,"100,000"
SHOPPING,5
FINANCE,500
MEDICAL,100
SPORTS,"100,000"
HEALTH_AND_FITNESS,"1,000"
SHOPPING,500
FOOD_AND_DRINK,1
FINANCE,500
PRODUCTIVITY,10
SPORTS,500
FAMILY,10
HEALTH_AND_FITNESS,100
COMMUNICATION,"1,000,000"
PARENTING,"1,000,000"
FAMILY,"1,000"
PRODUCTIVITY,50
SPORTS,"10,000"
MEDICAL,100
SPORTS,"1,000"
BOOKS_AND_REFERENCE,100
PRODUCTIVITY,10
TOOLS,10
GAME,500
SPORTS,"1,000"
BOOKS_AND_REFERENCE,"10,000,000"
FINANCE,"500,000"
FAMILY,"5,000"
SHOPPING,"100,000"
BOOKS_AND_REFERENCE,"500,000"
LIFESTYLE,100
FINANCE,"100,000"
BUSINESS,"100,000"
LIBRARIES_AND_DEMO,"10,000"
BEAUTY,100
LIBRARIES_AND_DEMO,"10,000"
TOOLS,10
BOOKS_AND_REFERENCE,"500,000"
LIBRARIES_AND_DEMO,"5,000"
FINANCE,"10,000"
LIBRARIES_AND_DEMO,"1,000"
SPORTS,100
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"10,000"
BOOKS_AND_REFERENCE,"5,000"
LIBRARIES_AND_DEMO,"1,000"
BUSINESS,100
PRODUCTIVITY,10
LIBRARIES_AND_DEMO,"5,000"
NEWS_AND_MAGAZINES,"50,000"
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"5,000"
LIBRARIES_AND_DEMO,"5,000"
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"1,000"
LIBRARIES_AND_DEMO,"5,000"
COMMUNICATION,"1,000"
PRODUCTIVITY,"1,000"
BUSINESS,50
LIBRARIES_AND_DEMO,"5,000"
FAMILY,"50,000"
LIBRARIES_AND_DEMO,"1,000"
GAME,"5,000"
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"1,000"
LIBRARIES_AND_DEMO,"10,000"
GAME,"1,000"
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"10,000"
LIBRARIES_AND_DEMO,"5,000"
TOOLS,"1,000"
LIFESTYLE,"1,000"
PRODUCTIVITY,50
PRODUCTIVITY,10
SOCIAL,"100,000,000"
GAME,"100,000"
GAME,"1,000,000"
FAMILY,"1,000"
FAMILY,"10,000"
FAMILY,"50,000,000"
GAME,"50,000,000"
FAMILY,"1,000"
GAME,"100,000,000"
GAME,100
FINANCE,"10,000"
FAMILY,500
GAME,"100,000"
FAMILY,10
FAMILY,"1,000"
GAME,"5,000,000"
FAMILY,"10,000,000"
GAME,"10,000"
GAME,"1,000,000"
FAMILY,"1,000"
SOCIAL,"1,000,000"
LIBRARIES_AND_DEMO,100
SOCIAL,"1,000,000"
LIFESTYLE,"1,000"
FAMILY,"1,000"
GAME,"10,000,000"
FAMILY,"5,000,000"
GAME,"10,000,000"
GAME,"10,000"
FAMILY,"5,000,000"
EVENTS,"5,000"
PHOTOGRAPHY,"10,000,000"
FAMILY,"50,000,000"
GAME,"50,000,000"
FAMILY,"1,000,000"
TRAVEL_AND_LOCAL,"10,000"
HEALTH_AND_FITNESS,"10,000"
BUSINESS,"10,000"
MEDICAL,"10,000"
MEDICAL,"5,000,000"
LIFESTYLE,"1,000,000"
MEDICAL,"500,000"
MEDICAL,"1,000"
MEDICAL,"1,000"
MEDICAL,"1,000,000"
MEDICAL,"100,000"
FAMILY,"10,000,000"
MEDICAL,"1,000"
MEDICAL,"10,000"
MEDICAL,"1,000"
HEALTH_AND_FITNESS,50
MEDICAL,"10,000"
MEDICAL,"5,000"
MEDICAL,"10,000"
MEDICAL,"10,000"
BOOKS_AND_REFERENCE,"1,000"
MEDICAL,500
HEALTH_AND_FITNESS,"1,000"
LIFESTYLE,100
HEALTH_AND_FITNESS,50
BUSINESS,100
FAMILY,"1,000"
MEDICAL,"500,000"
FAMILY,"5,000"
MEDICAL,"1,000"
MEDICAL,"1,000"
MEDICAL,"1,000"
SHOPPING,10
MEDICAL,"1,000"
MEDICAL,"100,000"
FAMILY,"50,000"
HEALTH_AND_FITNESS,"1,000"
MEDICAL,"1,000"
HEALTH_AND_FITNESS,"1,000"
LIFESTYLE,"1,000"
MEDICAL,"10,000"
MEDICAL,50
TOOLS,100
EVENTS,1
HEALTH_AND_FITNESS,"500,000"
MEDICAL,"10,000"
PHOTOGRAPHY,"1,000,000"
TOOLS,"1,000,000"
GAME,"5,000"
BOOKS_AND_REFERENCE,"1,000,000"
TOOLS,100
PRODUCTIVITY,"5,000"
COMMUNICATION,"1,000"
HOUSE_AND_HOME,100
TOOLS,"1,000,000"
FAMILY,"1,000"
PRODUCTIVITY,"1,000"
SPORTS,"5,000"
TRAVEL_AND_LOCAL,50
FAMILY,"1,000"
PRODUCTIVITY,"1,000"
NEWS_AND_MAGAZINES,50
PRODUCTIVITY,"5,000,000"
BUSINESS,100
TOOLS,100
FOOD_AND_DRINK,50
PERSONALIZATION,"10,000"
PERSONALIZATION,"5,000"
FAMILY,"50,000"
FOOD_AND_DRINK,"5,000"
TOOLS,"100,000"
PHOTOGRAPHY,"100,000"
LIFESTYLE,50
PHOTOGRAPHY,"10,000,000"
FOOD_AND_DRINK,"1,000"
PERSONALIZATION,"500,000"
PERSONALIZATION,"5,000"
TOOLS,"1,000,000"
FOOD_AND_DRINK,100
FAMILY,"10,000"
SHOPPING,"10,000,000"
TOOLS,"1,000,000"
LIFESTYLE,"50,000"
FOOD_AND_DRINK,50
FOOD_AND_DRINK,100
FAMILY,"5,000,000"
SHOPPING,100
FOOD_AND_DRINK,50
FAMILY,100
FOOD_AND_DRINK,5
SHOPPING,10
TOOLS,"1,000"
SPORTS,"5,000,000"
FOOD_AND_DRINK,"100,000"
FAMILY,"1,000,000"
GAME,"1,000,000"
LIFESTYLE,"100,000"
SPORTS,"50,000"
LIBRARIES_AND_DEMO,"10,000,000"
PRODUCTIVITY,"100,000"
VIDEO_PLAYERS,"5,000"
FAMILY,"5,000"
FAMILY,100
FINANCE,"10,000"
SOCIAL,"1,000"
SOCIAL,500
FAMILY,"5,000"
SOCIAL,"100,000"
FAMILY,100
FAMILY,"10,000"
SOCIAL,"100,000"
PRODUCTIVITY,0
MAPS_AND_NAVIGATION,"5,000"
GAME,"10,000"
BUSINESS,50
FAMILY,10
FAMILY,"100,000"
BUSINESS,100
PERSONALIZATION,"1,000"
GAME,5
BUSINESS,100
VIDEO_PLAYERS,"50,000"
FAMILY,50
NEWS_AND_MAGAZINES,"5,000"
COMICS,"10,000"
VIDEO_PLAYERS,"1,000"
FAMILY,"10,000,000"
TOOLS,"100,000"
BOOKS_AND_REFERENCE,"10,000"
FAMILY,10
PERSONALIZATION,500
GAME,"100,000"
SHOPPING,"5,000,000"
VIDEO_PLAYERS,"1,000,000"
GAME,"1,000,000"
GAME,"10,000"
VIDEO_PLAYERS,"10,000,000"
GAME,"10,000"
GAME,"10,000,000"
FAMILY,"100,000"
GAME,"1,000,000"
VIDEO_PLAYERS,"50,000"
FAMILY,"1,000"
VIDEO_PLAYERS,"1,000,000"
FAMILY,"500,000"
FAMILY,50
COMMUNICATION,50
FAMILY,"1,000"
PRODUCTIVITY,"50,000"
FAMILY,"5,000"
FAMILY,100
TOOLS,10
FAMILY,100
GAME,100
VIDEO_PLAYERS,"10,000"
FAMILY,"1,000"
FAMILY,100
GAME,100
FAMILY,"5,000"
GAME,"1,000"
TOOLS,"50,000"
COMMUNICATION,500
NEWS_AND_MAGAZINES,100
MAPS_AND_NAVIGATION,50
FAMILY,"100,000"
TOOLS,50
FAMILY,"10,000"
FAMILY,"50,000"
FAMILY,"10,000"
TOOLS,10
NEWS_AND_MAGAZINES,"1,000"
FAMILY,"100,000"
FAMILY,50
TOOLS,"100,000"
BUSINESS,10
FINANCE,"1,000,000"
MAPS_AND_NAVIGATION,"100,000"
TOOLS,"10,000"
FAMILY,"10,000"
BOOKS_AND_REFERENCE,"1,000"
FAMILY,"1,000,000"
SOCIAL,"1,000"
TOOLS,"5,000,000"
TOOLS,"100,000"
TOOLS,"1,000,000"
TOOLS,"1,000"
TOOLS,"500,000"
COMMUNICATION,"5,000"
BUSINESS,"10,000"
SOCIAL,"10,000"
BUSINESS,"10,000"
BUSINESS,"5,000"
PHOTOGRAPHY,"500,000"
COMMUNICATION,"50,000"
COMMUNICATION,"10,000"
VIDEO_PLAYERS,"10,000,000"
COMMUNICATION,"1,000,000"
NEWS_AND_MAGAZINES,"1,000"
COMMUNICATION,"100,000"
TOOLS,500
BUSINESS,500
COMMUNICATION,"5,000,000"
FAMILY,500
BUSINESS,500
TOOLS,"1,000,000"
LIFESTYLE,"1,000"
TOOLS,"1,000,000"
TOOLS,"500,000"
MAPS_AND_NAVIGATION,"1,000"
LIFESTYLE,"10,000"
TOOLS,"10,000"
NEWS_AND_MAGAZINES,"100,000"
TOOLS,500
TOOLS,"10,000"
TOOLS,100
TOOLS,"10,000"
FINANCE,"5,000"
TOOLS,"1,000,000"
SOCIAL,"50,000"
LIBRARIES_AND_DEMO,100
TOOLS,10
BUSINESS,500
FAMILY,100
TOOLS,"1,000"
TOOLS,"1,000"
COMMUNICATION,"50,000"
TOOLS,100
SPORTS,10
TOOLS,5
TOOLS,"5,000"
FAMILY,"1,000,000"
FAMILY,"1,000"
MAPS_AND_NAVIGATION,"10,000"
GAME,"10,000"
SHOPPING,"1,000"
FAMILY,10
TRAVEL_AND_LOCAL,100
FAMILY,10
TRAVEL_AND_LOCAL,100
LIFESTYLE,"1,000"
TRAVEL_AND_LOCAL,10
FAMILY,"10,000"
FAMILY,"1,000"
FAMILY,"1,000,000"
FAMILY,500
LIFESTYLE,10
FAMILY,"1,000"
BEAUTY,50
FAMILY,100
FAMILY,"1,000"
GAME,10
GAME,50
SPORTS,100
FAMILY,"1,000"
GAME,100
FAMILY,"1,000"
BUSINESS,500
BOOKS_AND_REFERENCE,100
GAME,50
BOOKS_AND_REFERENCE,500
GAME,"1,000"
GAME,10
FAMILY,100
BOOKS_AND_REFERENCE,10
GAME,"50,000,000"
GAME,"1,000"
BOOKS_AND_REFERENCE,"10,000"
BOOKS_AND_REFERENCE,"1,000"
FAMILY,"100,000,000"
LIFESTYLE,100
PRODUCTIVITY,100
COMMUNICATION,100
HEALTH_AND_FITNESS,100
HEALTH_AND_FITNESS,500
MEDICAL,500
HEALTH_AND_FITNESS,"1,000,000"
SHOPPING,500
BUSINESS,"1,000"
BUSINESS,100
MEDICAL,"100,000"
FAMILY,100
TRAVEL_AND_LOCAL,100
HEALTH_AND_FITNESS,500
BUSINESS,100
MEDICAL,50
SPORTS,100
SHOPPING,100
BUSINESS,100
MAPS_AND_NAVIGATION,10
MAPS_AND_NAVIGATION,10
LIFESTYLE,100
MEDICAL,10
BUSINESS,10
FINANCE,"500,000"
TRAVEL_AND_LOCAL,100
BUSINESS,500
LIFESTYLE,"100,000"
BUSINESS,10
SPORTS,50
BUSINESS,50
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
SHOPPING,"100,000"
COMMUNICATION,"10,000"
GAME,"5,000,000"
FINANCE,"100,000"
TOOLS,"50,000"
BUSINESS,1
BUSINESS,"1,000"
BUSINESS,5
LIFESTYLE,"1,000,000"
FAMILY,"1,000,000"
HEALTH_AND_FITNESS,50
TRAVEL_AND_LOCAL,"100,000"
GAME,"1,000"
TOOLS,"5,000"
PERSONALIZATION,"1,000"
GAME,"10,000"
PHOTOGRAPHY,"50,000"
PHOTOGRAPHY,"100,000"
GAME,"10,000"
GAME,"1,000"
LIFESTYLE,"5,000"
BOOKS_AND_REFERENCE,500
PERSONALIZATION,"100,000"
FINANCE,"10,000"
FINANCE,"100,000"
BUSINESS,"1,000"
MAPS_AND_NAVIGATION,"5,000"
GAME,"5,000"
PERSONALIZATION,"1,000,000"
TOOLS,100
EVENTS,100
PERSONALIZATION,"1,000,000"
BOOKS_AND_REFERENCE,500
PHOTOGRAPHY,100
PRODUCTIVITY,10
PRODUCTIVITY,100
PERSONALIZATION,"1,000,000"
PERSONALIZATION,50
PERSONALIZATION,10
TRAVEL_AND_LOCAL,"10,000"
LIFESTYLE,"1,000"
TRAVEL_AND_LOCAL,"10,000"
PHOTOGRAPHY,"100,000"
FAMILY,"1,000"
PERSONALIZATION,"50,000"
PRODUCTIVITY,500
PERSONALIZATION,"1,000"
ART_AND_DESIGN,"5,000"
PERSONALIZATION,"10,000"
GAME,10
FAMILY,100
PERSONALIZATION,"1,000"
PHOTOGRAPHY,"1,000,000"
FAMILY,"500,000"
SPORTS,100
BUSINESS,10
PHOTOGRAPHY,"50,000"
PRODUCTIVITY,10
FAMILY,50
FAMILY,"5,000"
TOOLS,"10,000"
TOOLS,"1,000,000"
FINANCE,"10,000"
FINANCE,100
FAMILY,"5,000"
FINANCE,100
FINANCE,"10,000"
VIDEO_PLAYERS,100
BUSINESS,100
FINANCE,100
FINANCE,50
TOOLS,100
FINANCE,"1,000"
TOOLS,"1,000"
FINANCE,"5,000"
FINANCE,"5,000"
FAMILY,100
FINANCE,"1,000"
HEALTH_AND_FITNESS,"1,000"
HEALTH_AND_FITNESS,1
FAMILY,"10,000"
TOOLS,500
GAME,"1,000"
FAMILY,"100,000"
GAME,100
GAME,"5,000,000"
COMMUNICATION,"1,000,000"
FINANCE,500
GAME,"10,000,000"
GAME,"5,000,000"
TOOLS,"1,000,000"
PERSONALIZATION,"1,000"
FINANCE,"10,000"
FAMILY,"1,000,000"
SPORTS,"10,000,000"
FAMILY,"10,000,000"
GAME,"5,000"
GAME,"1,000,000"
GAME,"10,000"
FINANCE,"500,000"
FAMILY,"500,000"
GAME,"500,000"
TOOLS,"1,000"
GAME,"1,000,000"
FINANCE,"500,000"
FAMILY,"50,000"
GAME,"5,000,000"
GAME,"1,000,000"
FAMILY,"500,000"
FAMILY,"500,000"
FAMILY,"10,000,000"
FAMILY,"1,000,000"
LIFESTYLE,"100,000"
FAMILY,"100,000"
FAMILY,"1,000,000"
FAMILY,"1,000,000"
GAME,"10,000,000"
